User_ID,Topic,Sentiment,Comment_Time,cleaned_comment
72,Laptops,Tích cực,2023-11-01 21:12:18,sản phẩm laptops thực sự tốt so các thương hiệu khác
72,Giày dép,Tích cực,2023-04-30 10:28:38,thích sản phẩm giày dép chất lượng tuyệt vời
72,Smartphone,Tích cực,2023-02-01 19:52:59,sản phẩm smartphone thực sự tốt so các thương hiệu khác
72,Sách,Tiêu cực,2023-02-17 08:29:10,bao giờ mua sách nữa
72,Giày dép,Tiêu cực,2023-11-12 21:10:39,bao giờ mua giày dép nữa
72,Laptops,Tích cực,2023-07-25 12:10:19,sản phẩm laptops thực sự tốt so các thương hiệu khác
72,Smartphone,Tích cực,2023-09-30 09:02:27,thích sản phẩm smartphone chất lượng tuyệt vời
72,Laptops,Tiêu cực,2023-08-20 05:17:45,sản phẩm laptops đạt kỳ vọng thất vọng
72,Laptops,Tích cực,2023-09-27 04:36:44,sản phẩm laptops thực sự tốt so các thương hiệu khác
72,Laptops,Tiêu cực,2023-01-22 13:07:29,dịch vụ hỗ trợ sau bán hàng laptops quá kém
72,Đồ điện tử,Tiêu cực,2023-06-01 05:38:46,bao giờ mua đồ điện tử nữa
72,Giày dép,Tích cực,2023-04-19 03:48:08,mình mua giày dép hài lòng
72,Smartphone,Tiêu cực,2023-05-19 03:43:35,sản phẩm smartphone đạt kỳ vọng thất vọng
72,Sách,Trung tính,2023-09-04 07:35:11,sách ổn gì đặc biệt
72,Giày dép,Tích cực,2023-11-02 11:35:33,giày dép ổn gì đặc biệt
72,Sách,Tích cực,2023-11-02 20:39:53,mình mua sách hài lòng
72,Sách,Tích cực,2023-05-31 07:06:34,sách ổn gì đặc biệt
72,Laptops,Tích cực,2023-03-25 07:07:21,sản phẩm laptops thực sự tốt so các thương hiệu khác
72,Sách,Tiêu cực,2023-04-04 04:17:34,bao giờ mua sách nữa
72,Giày dép,Tích cực,2023-04-01 10:43:47,thích sản phẩm giày dép chất lượng tuyệt vời
72,Giày dép,Tiêu cực,2023-10-05 10:23:59,bao giờ mua giày dép nữa
72,Smartphone,Trung tính,2023-07-27 06:31:12,smartphone ổn gì đặc biệt
72,Đồ điện tử,Trung tính,2023-04-03 21:04:35,đồ điện tử ổn gì đặc biệt
72,Đồ điện tử,Trung tính,2023-03-02 13:04:01,đồ điện tử ổn gì đặc biệt
72,Giày dép,Tích cực,2023-09-01 05:35:06,sản phẩm giày dép đạt kỳ vọng thất vọng
72,Smartphone,Tiêu cực,2023-08-15 13:45:05,sản phẩm smartphone đạt kỳ vọng thất vọng
72,Đồ điện tử,Tiêu cực,2023-10-30 10:05:42,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
72,Giày dép,Trung tính,2023-03-08 07:30:34,giày dép ổn gì đặc biệt
72,Sách,Tiêu cực,2023-11-23 01:18:19,sản phẩm sách đạt kỳ vọng thất vọng
72,Giày dép,Tiêu cực,2023-12-27 08:54:22,thích sản phẩm giày dép chất lượng tuyệt vời
72,Smartphone,Tích cực,2023-03-12 15:57:14,mình mua smartphone hài lòng
72,Smartphone,Trung tính,2023-04-20 19:45:53,smartphone ổn gì đặc biệt
72,Laptops,Tiêu cực,2023-04-18 18:35:49,sản phẩm laptops đạt kỳ vọng thất vọng
72,Giày dép,Tích cực,2023-11-28 14:02:14,thích sản phẩm giày dép chất lượng tuyệt vời
72,Giày dép,Tích cực,2023-12-02 16:47:40,thích sản phẩm giày dép chất lượng tuyệt vời
72,Laptops,Tích cực,2023-01-28 05:25:14,thích sản phẩm laptops chất lượng tuyệt vời
72,Sách,Trung tính,2023-05-17 11:56:46,sách ổn gì đặc biệt
72,Đồ điện tử,Tích cực,2023-10-28 00:14:53,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
72,Đồ điện tử,Trung tính,2023-06-04 01:20:23,thích sản phẩm đồ điện tử chất lượng tuyệt vời
72,Giày dép,Tiêu cực,2023-06-12 05:12:32,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
72,Sách,Tích cực,2023-09-03 10:18:17,sản phẩm sách thực sự tốt so các thương hiệu khác
72,Đồ điện tử,Tiêu cực,2023-04-14 15:43:24,bao giờ mua đồ điện tử nữa
72,Giày dép,Trung tính,2023-12-23 07:28:22,giày dép ổn gì đặc biệt
72,Laptops,Tích cực,2023-02-27 14:50:17,thích sản phẩm laptops chất lượng tuyệt vời
72,Smartphone,Tích cực,2023-08-05 06:33:39,thích sản phẩm smartphone chất lượng tuyệt vời
72,Laptops,Tiêu cực,2023-11-30 17:49:09,bao giờ mua laptops nữa
72,Đồ điện tử,Tiêu cực,2023-05-14 18:56:32,thích sản phẩm đồ điện tử chất lượng tuyệt vời
72,Smartphone,Tích cực,2023-10-30 18:43:46,sản phẩm smartphone thực sự tốt so các thương hiệu khác
73,Đồ điện tử,Tiêu cực,2023-03-12 14:48:14,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
73,Smartphone,Tiêu cực,2023-04-02 04:30:47,bao giờ mua smartphone nữa
73,Giày dép,Tích cực,2023-03-08 11:56:41,mình mua giày dép hài lòng
73,Laptops,Tích cực,2023-10-19 19:33:31,mình mua laptops hài lòng
73,Smartphone,Tiêu cực,2023-04-30 17:04:42,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
73,Laptops,Trung tính,2023-05-20 01:36:13,laptops ổn gì đặc biệt
73,Laptops,Tiêu cực,2023-03-08 15:33:34,bao giờ mua laptops nữa
73,Laptops,Tiêu cực,2023-08-16 22:23:24,bao giờ mua laptops nữa
73,Smartphone,Tiêu cực,2023-03-17 06:49:30,thích sản phẩm smartphone chất lượng tuyệt vời
73,Sách,Trung tính,2023-07-15 08:35:35,sách ổn gì đặc biệt
73,Laptops,Tiêu cực,2023-09-27 01:29:46,dịch vụ hỗ trợ sau bán hàng laptops quá kém
73,Laptops,Tiêu cực,2023-07-28 12:15:00,sản phẩm laptops đạt kỳ vọng thất vọng
73,Sách,Tích cực,2023-04-21 13:44:03,thích sản phẩm sách chất lượng tuyệt vời
73,Giày dép,Tiêu cực,2023-09-22 11:15:38,bao giờ mua giày dép nữa
73,Smartphone,Tích cực,2023-01-18 02:14:32,sản phẩm smartphone thực sự tốt so các thương hiệu khác
73,Giày dép,Trung tính,2023-06-25 20:01:32,giày dép ổn gì đặc biệt
73,Giày dép,Tiêu cực,2023-08-22 21:29:19,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
73,Sách,Tiêu cực,2023-06-12 04:59:18,dịch vụ hỗ trợ sau bán hàng sách quá kém
73,Giày dép,Tiêu cực,2023-07-30 08:12:19,sản phẩm giày dép đạt kỳ vọng thất vọng
73,Smartphone,Tiêu cực,2023-06-09 15:55:22,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
73,Giày dép,Tích cực,2023-10-19 15:07:50,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
73,Giày dép,Trung tính,2023-01-28 23:24:23,thích sản phẩm giày dép chất lượng tuyệt vời
73,Laptops,Tiêu cực,2023-08-23 00:03:51,bao giờ mua laptops nữa
73,Đồ điện tử,Tích cực,2023-12-12 16:09:22,mình mua đồ điện tử hài lòng
73,Giày dép,Tích cực,2023-12-26 16:53:35,mình mua giày dép hài lòng
73,Smartphone,Trung tính,2023-06-30 13:43:50,thích sản phẩm smartphone chất lượng tuyệt vời
73,Smartphone,Tích cực,2023-03-12 09:03:30,mình mua smartphone hài lòng
73,Đồ điện tử,Tiêu cực,2023-01-17 16:14:44,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
73,Giày dép,Tích cực,2023-04-13 07:41:36,sản phẩm giày dép thực sự tốt so các thương hiệu khác
73,Sách,Tích cực,2023-05-21 18:13:56,thích sản phẩm sách chất lượng tuyệt vời
73,Laptops,Tiêu cực,2023-10-09 03:44:24,sản phẩm laptops đạt kỳ vọng thất vọng
73,Smartphone,Tích cực,2023-12-14 01:36:39,thích sản phẩm smartphone chất lượng tuyệt vời
73,Đồ điện tử,Tiêu cực,2023-07-31 15:40:52,bao giờ mua đồ điện tử nữa
73,Sách,Tích cực,2023-12-11 13:04:20,mình mua sách hài lòng
73,Smartphone,Tích cực,2023-11-05 12:11:41,thích sản phẩm smartphone chất lượng tuyệt vời
73,Smartphone,Trung tính,2023-04-24 08:55:08,smartphone ổn gì đặc biệt
73,Smartphone,Tiêu cực,2023-09-20 23:54:56,bao giờ mua smartphone nữa
73,Đồ điện tử,Tích cực,2023-11-04 17:30:49,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
73,Smartphone,Tiêu cực,2023-02-05 01:04:25,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
73,Smartphone,Tiêu cực,2023-12-08 05:59:47,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
73,Smartphone,Tiêu cực,2023-07-01 23:53:27,bao giờ mua smartphone nữa
73,Sách,Tiêu cực,2023-08-29 12:21:43,sản phẩm sách đạt kỳ vọng thất vọng
73,Sách,Tiêu cực,2023-07-28 20:19:02,bao giờ mua sách nữa
73,Đồ điện tử,Tiêu cực,2023-12-06 04:15:56,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
73,Sách,Tích cực,2023-02-19 12:00:17,sản phẩm sách thực sự tốt so các thương hiệu khác
73,Đồ điện tử,Tích cực,2023-07-23 16:12:32,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
73,Smartphone,Tiêu cực,2023-11-28 14:55:03,bao giờ mua smartphone nữa
73,Smartphone,Tích cực,2023-08-05 03:42:23,smartphone ổn gì đặc biệt
73,Laptops,Tích cực,2023-04-25 00:31:19,sản phẩm laptops thực sự tốt so các thương hiệu khác
73,Smartphone,Tiêu cực,2023-07-04 06:57:17,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
74,Giày dép,Tiêu cực,2023-02-06 18:27:45,bao giờ mua giày dép nữa
74,Giày dép,Tiêu cực,2023-02-24 07:29:03,bao giờ mua giày dép nữa
74,Smartphone,Tích cực,2023-02-19 07:30:36,thích sản phẩm smartphone chất lượng tuyệt vời
74,Laptops,Tích cực,2023-08-31 15:14:05,mình mua laptops hài lòng
74,Smartphone,Tiêu cực,2023-06-13 05:13:56,bao giờ mua smartphone nữa
74,Giày dép,Tiêu cực,2023-07-21 11:10:35,sản phẩm giày dép đạt kỳ vọng thất vọng
74,Đồ điện tử,Tích cực,2023-11-27 09:35:29,thích sản phẩm đồ điện tử chất lượng tuyệt vời
74,Đồ điện tử,Tích cực,2023-12-10 20:16:15,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
74,Giày dép,Trung tính,2023-06-14 00:55:54,giày dép ổn gì đặc biệt
74,Sách,Tích cực,2023-11-20 10:49:27,thích sản phẩm sách chất lượng tuyệt vời
74,Laptops,Tích cực,2023-11-16 23:05:54,sản phẩm laptops thực sự tốt so các thương hiệu khác
74,Giày dép,Tiêu cực,2023-03-25 21:24:02,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
74,Laptops,Tiêu cực,2023-07-14 09:59:54,bao giờ mua laptops nữa
74,Giày dép,Tích cực,2023-02-28 20:46:11,thích sản phẩm giày dép chất lượng tuyệt vời
74,Đồ điện tử,Tiêu cực,2023-11-13 14:23:55,bao giờ mua đồ điện tử nữa
74,Giày dép,Tiêu cực,2023-01-13 20:07:58,bao giờ mua giày dép nữa
74,Laptops,Tiêu cực,2023-02-02 16:04:17,bao giờ mua laptops nữa
74,Smartphone,Tích cực,2023-04-06 15:58:30,mình mua smartphone hài lòng
74,Laptops,Tiêu cực,2023-03-25 07:01:34,dịch vụ hỗ trợ sau bán hàng laptops quá kém
74,Laptops,Tích cực,2023-03-05 12:31:40,thích sản phẩm laptops chất lượng tuyệt vời
74,Smartphone,Tiêu cực,2023-02-05 05:33:22,sản phẩm smartphone đạt kỳ vọng thất vọng
74,Đồ điện tử,Tiêu cực,2023-09-04 17:44:21,bao giờ mua đồ điện tử nữa
74,Giày dép,Tiêu cực,2023-03-24 08:40:10,bao giờ mua giày dép nữa
74,Sách,Tiêu cực,2023-02-21 17:56:16,dịch vụ hỗ trợ sau bán hàng sách quá kém
74,Sách,Tích cực,2023-08-02 07:38:08,mình mua sách hài lòng
74,Laptops,Tiêu cực,2023-03-08 23:18:05,sản phẩm laptops đạt kỳ vọng thất vọng
74,Sách,Tích cực,2023-02-06 01:30:50,mình mua sách hài lòng
74,Sách,Tiêu cực,2023-11-28 13:04:41,sản phẩm sách đạt kỳ vọng thất vọng
74,Đồ điện tử,Trung tính,2023-02-24 23:21:33,đồ điện tử ổn gì đặc biệt
74,Sách,Tích cực,2023-06-07 19:12:17,sản phẩm sách thực sự tốt so các thương hiệu khác
74,Sách,Tích cực,2023-07-24 10:33:30,sản phẩm sách thực sự tốt so các thương hiệu khác
74,Giày dép,Tích cực,2023-04-02 20:06:43,mình mua giày dép hài lòng
74,Smartphone,Trung tính,2023-09-06 09:20:46,mình mua smartphone hài lòng
74,Smartphone,Tích cực,2023-01-15 02:40:23,mình mua smartphone hài lòng
74,Đồ điện tử,Tiêu cực,2023-10-17 09:56:49,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
74,Laptops,Tiêu cực,2023-04-09 12:48:49,bao giờ mua laptops nữa
74,Giày dép,Tiêu cực,2023-03-27 19:44:05,bao giờ mua giày dép nữa
74,Đồ điện tử,Tiêu cực,2023-08-12 00:15:51,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
74,Smartphone,Tiêu cực,2023-03-12 16:04:16,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
74,Smartphone,Trung tính,2023-04-27 21:27:43,smartphone ổn gì đặc biệt
74,Laptops,Tiêu cực,2023-01-17 02:50:19,sản phẩm laptops đạt kỳ vọng thất vọng
74,Đồ điện tử,Tiêu cực,2023-01-03 17:17:15,bao giờ mua đồ điện tử nữa
74,Laptops,Tiêu cực,2023-06-16 00:53:14,bao giờ mua laptops nữa
74,Sách,Trung tính,2023-12-09 09:52:37,thích sản phẩm sách chất lượng tuyệt vời
74,Giày dép,Tiêu cực,2023-08-12 21:52:55,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
74,Đồ điện tử,Tích cực,2023-04-06 05:17:15,mình mua đồ điện tử hài lòng
74,Smartphone,Tích cực,2023-07-10 02:23:53,sản phẩm smartphone thực sự tốt so các thương hiệu khác
74,Sách,Trung tính,2023-12-29 18:15:38,sách ổn gì đặc biệt
74,Laptops,Tích cực,2023-03-10 15:46:44,sản phẩm laptops thực sự tốt so các thương hiệu khác
74,Đồ điện tử,Trung tính,2023-07-19 22:13:57,đồ điện tử ổn gì đặc biệt
75,Giày dép,Trung tính,2023-10-26 12:41:00,giày dép ổn gì đặc biệt
75,Smartphone,Tích cực,2023-09-17 00:58:24,mình mua smartphone hài lòng
75,Đồ điện tử,Tiêu cực,2023-01-10 12:26:46,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
75,Smartphone,Tích cực,2023-09-09 11:31:33,sản phẩm smartphone thực sự tốt so các thương hiệu khác
75,Smartphone,Tiêu cực,2023-01-20 10:38:24,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
75,Smartphone,Tiêu cực,2023-01-31 21:09:14,bao giờ mua smartphone nữa
75,Giày dép,Tích cực,2023-06-14 00:24:39,mình mua giày dép hài lòng
75,Giày dép,Tiêu cực,2023-02-28 15:07:50,sản phẩm giày dép đạt kỳ vọng thất vọng
75,Smartphone,Trung tính,2023-08-19 21:35:34,smartphone ổn gì đặc biệt
75,Laptops,Tiêu cực,2023-07-24 23:27:44,sản phẩm laptops đạt kỳ vọng thất vọng
75,Laptops,Tiêu cực,2023-04-19 04:31:04,dịch vụ hỗ trợ sau bán hàng laptops quá kém
75,Giày dép,Tiêu cực,2023-06-21 20:18:17,bao giờ mua giày dép nữa
75,Laptops,Trung tính,2023-07-21 14:13:26,laptops ổn gì đặc biệt
75,Laptops,Tiêu cực,2023-06-25 23:54:12,sản phẩm laptops đạt kỳ vọng thất vọng
75,Laptops,Tiêu cực,2023-01-21 20:31:37,bao giờ mua laptops nữa
75,Laptops,Tích cực,2023-03-26 10:23:17,sản phẩm laptops thực sự tốt so các thương hiệu khác
75,Giày dép,Tích cực,2023-02-16 06:57:54,thích sản phẩm giày dép chất lượng tuyệt vời
75,Smartphone,Trung tính,2023-04-07 05:52:11,smartphone ổn gì đặc biệt
75,Giày dép,Tích cực,2023-03-26 15:20:04,thích sản phẩm giày dép chất lượng tuyệt vời
75,Smartphone,Tiêu cực,2023-02-15 06:50:52,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
75,Giày dép,Trung tính,2023-05-11 19:26:58,giày dép ổn gì đặc biệt
75,Giày dép,Trung tính,2023-12-21 01:26:02,giày dép ổn gì đặc biệt
75,Laptops,Tích cực,2023-03-30 18:10:50,thích sản phẩm laptops chất lượng tuyệt vời
75,Sách,Tích cực,2023-09-06 18:44:28,mình mua sách hài lòng
75,Smartphone,Tiêu cực,2023-03-09 06:47:46,sản phẩm smartphone đạt kỳ vọng thất vọng
75,Laptops,Tiêu cực,2023-08-27 08:32:02,bao giờ mua laptops nữa
75,Laptops,Tiêu cực,2023-12-01 10:01:36,dịch vụ hỗ trợ sau bán hàng laptops quá kém
75,Sách,Tích cực,2023-06-23 16:13:39,thích sản phẩm sách chất lượng tuyệt vời
75,Smartphone,Trung tính,2023-08-07 05:48:41,smartphone ổn gì đặc biệt
75,Sách,Trung tính,2023-09-20 12:39:24,sách ổn gì đặc biệt
75,Laptops,Tích cực,2023-05-02 03:20:14,thích sản phẩm laptops chất lượng tuyệt vời
75,Sách,Tích cực,2023-05-15 03:41:33,mình mua sách hài lòng
75,Smartphone,Tích cực,2023-11-24 00:41:09,thích sản phẩm smartphone chất lượng tuyệt vời
75,Đồ điện tử,Tích cực,2023-04-07 10:48:14,mình mua đồ điện tử hài lòng
75,Laptops,Tiêu cực,2023-02-28 22:15:08,bao giờ mua laptops nữa
75,Smartphone,Trung tính,2023-05-27 13:04:09,smartphone ổn gì đặc biệt
75,Đồ điện tử,Tiêu cực,2023-09-17 07:12:30,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
75,Giày dép,Tích cực,2023-05-23 22:04:38,mình mua giày dép hài lòng
75,Laptops,Tích cực,2023-05-07 05:20:30,thích sản phẩm laptops chất lượng tuyệt vời
75,Giày dép,Tiêu cực,2023-06-16 12:01:15,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
75,Laptops,Tiêu cực,2023-01-26 12:55:15,sản phẩm laptops đạt kỳ vọng thất vọng
75,Giày dép,Tiêu cực,2023-12-04 01:46:39,sản phẩm giày dép đạt kỳ vọng thất vọng
75,Sách,Tích cực,2023-06-11 02:40:22,thích sản phẩm sách chất lượng tuyệt vời
75,Đồ điện tử,Tiêu cực,2023-10-05 06:23:37,bao giờ mua đồ điện tử nữa
75,Đồ điện tử,Trung tính,2023-05-22 20:12:23,đồ điện tử ổn gì đặc biệt
75,Laptops,Tiêu cực,2023-07-21 06:37:37,dịch vụ hỗ trợ sau bán hàng laptops quá kém
75,Sách,Trung tính,2023-06-20 21:52:12,sách ổn gì đặc biệt
75,Giày dép,Tích cực,2023-05-09 18:10:49,thích sản phẩm giày dép chất lượng tuyệt vời
