User_ID,Topic,Comment,Sentiment,Comment_Time
44,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-14 07:31:22
44,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-13 22:33:28
44,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-03 23:25:37
44,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-12-25 20:55:46
44,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-08-19 02:53:43
44,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-03-16 14:33:21
44,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-11 04:20:08
44,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-07-29 21:45:16
44,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-03-11 13:07:40
44,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-02-28 15:11:08
44,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-07-23 21:03:33
44,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-11 23:46:03
44,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-12 21:43:15
44,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-11 13:29:07
44,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-05 09:01:48
44,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-28 04:43:24
44,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-12 17:09:23
44,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-11-25 07:55:12
44,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-03-01 21:12:35
44,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Trung tính,2023-05-03 06:22:04
44,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-11-08 22:53:45
44,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-06-08 02:40:17
44,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-01-10 05:30:31
44,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-03-10 01:10:34
44,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-15 14:13:56
44,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-11-08 19:56:31
44,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-17 20:52:25
44,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-03-23 16:48:58
44,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Tích cực,2023-01-02 02:53:19
44,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-02 11:11:05
44,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-27 09:15:52
44,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-01 08:03:26
44,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-10 00:36:15
44,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-10-11 18:26:40
44,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-03-31 14:30:17
44,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-23 02:55:29
44,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-09-27 22:52:51
44,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-23 21:31:51
44,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-12-22 15:10:47
44,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-08 22:59:44
44,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-03 11:13:32
44,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-23 20:54:46
44,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tích cực,2023-04-22 21:43:46
44,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-07-10 05:51:49
44,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-09 03:57:48
45,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-06-03 11:24:16
45,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-12 00:31:49
45,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-30 22:34:23
45,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-29 10:25:06
45,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-21 12:31:53
45,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-28 13:11:07
45,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-02-05 07:40:03
45,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-09-13 14:29:03
45,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-01-20 17:37:34
45,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-25 04:21:00
45,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-11-24 02:03:47
45,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-29 16:30:38
45,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-06-16 04:04:27
45,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-12-12 19:29:14
45,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-07-09 04:12:29
45,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tích cực,2023-01-18 17:39:09
45,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-10-23 17:52:28
45,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-01-29 13:01:29
45,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-23 03:03:34
45,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Tiêu cực,2023-08-19 11:39:12
45,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-01-31 19:47:18
45,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-10-13 11:17:37
45,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-12 03:52:16
45,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-06-16 04:25:51
45,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-17 01:59:57
45,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-08-25 08:05:46
45,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-23 07:50:45
45,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-15 03:41:50
45,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-30 14:11:38
45,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-06-27 12:34:24
45,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-05-17 18:20:17
45,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-16 22:26:30
45,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-08-03 04:50:35
45,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-12-10 15:06:47
45,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-09-25 04:58:16
45,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-12-15 02:09:11
45,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-05-29 02:34:08
45,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-11-15 21:22:00
45,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-03-19 06:04:36
45,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-06-26 12:36:29
45,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-08 01:19:22
45,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-27 04:47:10
45,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Trung tính,2023-02-12 15:15:57
45,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-09 06:20:31
45,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-17 17:02:25
45,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-10-01 22:57:53
45,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tích cực,2023-12-11 10:37:06
45,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-05-21 06:45:34
45,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-02-24 10:00:54
45,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-05 06:48:12
46,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-09 04:17:25
46,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-01-20 20:38:34
46,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-07-11 21:13:31
46,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tích cực,2023-07-08 01:17:24
46,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-07-27 10:45:05
46,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-07 02:42:58
46,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-01-30 13:29:15
46,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-07-17 16:42:16
46,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-03-19 20:46:32
46,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-04-26 00:14:58
46,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-07-30 19:38:37
46,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-06-24 13:07:27
46,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-06-23 03:51:31
46,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Tiêu cực,2023-01-19 14:16:28
46,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-04-29 21:55:00
46,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-02-19 06:39:27
46,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Trung tính,2023-11-11 14:34:23
46,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-01-12 05:37:36
46,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-07-24 19:40:48
46,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-07-19 19:19:00
46,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-03 15:24:23
46,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-15 08:01:20
46,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Trung tính,2023-01-12 08:52:28
46,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-05-23 08:05:23
46,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-05-17 03:48:10
46,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-06 00:41:32
46,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-01-11 17:30:05
46,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-12 16:51:53
46,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-05-05 19:04:26
46,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-16 18:01:57
46,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-09-02 09:05:57
46,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-29 05:29:54
46,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-03 22:05:36
46,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-09-17 23:32:43
46,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-10-12 14:55:12
46,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-01-19 14:57:45
46,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-12-16 08:40:46
46,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-11-04 17:48:29
46,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-07-06 19:07:41
46,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-23 10:03:24
46,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-08 16:00:27
46,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-02-23 16:12:32
46,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-19 11:13:55
46,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-09-01 22:03:27
46,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tích cực,2023-12-24 11:39:18
46,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-11-22 10:03:18
46,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-07-31 14:38:25
46,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-19 15:57:37
46,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-01-28 01:40:12
46,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-06-12 00:14:45
47,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-07-21 16:51:50
47,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-09 04:01:49
47,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-02 09:32:38
47,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-07-30 08:59:24
47,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-08 13:45:48
47,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-21 06:04:22
47,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-18 01:21:22
47,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-13 14:54:18
47,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-01-03 18:32:11
47,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-04-20 03:08:36
47,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-01-31 20:26:25
47,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-05-09 14:54:46
47,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Trung tính,2023-09-05 16:30:36
47,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-10-08 10:33:03
47,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-11-07 23:26:00
47,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-08-14 14:03:13
47,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-10-17 15:13:45
47,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-07 07:05:14
47,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-22 04:52:41
